Pattern size,Pattern ID,Pattern frequency,Pattern repos,Pattern commits,Sample ID,Repository,Datetime,Repo directory,Commit hash,Commit_message,Is bug fix
7,1637,32,1,2,36094296,https://github.com/NifTK/NiftyNet.git,26.01.2018 13:10:14,/data/stairs/batch6DL/NiftyNet,51714e12c154cfa2c3f5fc5a62553f69ea7f4a5b,cherry picking ef2531b55dc4c6cafc1e7f121b4dfac2aa038d0b. without new layers,Unknown
7,1637,32,1,2,36094283,https://github.com/NifTK/NiftyNet.git,12.01.2018 15:56:23,/data/stairs/batch6DL/NiftyNet,ef2531b55dc4c6cafc1e7f121b4dfac2aa038d0b,replace get_shape() with the alias Tensor.shape,FALSE
7,1637,32,1,2,36094250,https://github.com/NifTK/NiftyNet.git,12.01.2018 15:56:23,/data/stairs/batch6DL/NiftyNet,ef2531b55dc4c6cafc1e7f121b4dfac2aa038d0b,replace get_shape() with the alias Tensor.shape,FALSE
7,1637,32,1,2,36094272,https://github.com/NifTK/NiftyNet.git,26.01.2018 13:10:14,/data/stairs/batch6DL/NiftyNet,51714e12c154cfa2c3f5fc5a62553f69ea7f4a5b,cherry picking ef2531b55dc4c6cafc1e7f121b4dfac2aa038d0b. without new layers,Unknown
7,1637,32,1,2,36094280,https://github.com/NifTK/NiftyNet.git,26.01.2018 13:10:14,/data/stairs/batch6DL/NiftyNet,51714e12c154cfa2c3f5fc5a62553f69ea7f4a5b,cherry picking ef2531b55dc4c6cafc1e7f121b4dfac2aa038d0b. without new layers,Unknown
7,1615,4,1,2,35417309,https://github.com/tensorflow/tensor2tensor.git,16.06.2018 15:09:35,/data/stairs/batch6DL/tensor2tensor,25b72af9300093c6021c3371717dafed9208e08d,refactor of wrappers and collect,FALSE
7,1615,4,1,2,35417311,https://github.com/tensorflow/tensor2tensor.git,21.06.2018 16:12:42,/data/stairs/batch6DL/tensor2tensor,1b26c5e62dc39c6d739a1f014535cf4dcfae12ee,internal merge of PR #875PiperOrigin-RevId: 201605027,FALSE
7,1615,4,1,2,35417310,https://github.com/tensorflow/tensor2tensor.git,16.06.2018 15:09:35,/data/stairs/batch6DL/tensor2tensor,25b72af9300093c6021c3371717dafed9208e08d,refactor of wrappers and collect,FALSE
7,1615,4,1,2,35417312,https://github.com/tensorflow/tensor2tensor.git,21.06.2018 16:12:42,/data/stairs/batch6DL/tensor2tensor,1b26c5e62dc39c6d739a1f014535cf4dcfae12ee,internal merge of PR #875PiperOrigin-RevId: 201605027,FALSE
7,887,4,1,2,24624787,https://github.com/GPflow/GPflow.git,17.03.2020 00:56:12,/data/stairs/batch5DL/GPflow,516f97c543f0816677fd00ec24b47f31f2618f67,Fix more potential tf.cast() loss-of-precision issues (#1213),TRUE
7,887,4,1,2,24624790,https://github.com/GPflow/GPflow.git,17.03.2020 00:56:12,/data/stairs/batch5DL/GPflow,516f97c543f0816677fd00ec24b47f31f2618f67,Fix more potential tf.cast() loss-of-precision issues (#1213),TRUE
7,887,4,1,2,24624789,https://github.com/GPflow/GPflow.git,31.03.2020 14:19:27,/data/stairs/batch5DL/GPflow,47e788a2d0f5af76a53ca8ee831a0607bae4704f,Release 2.0.0 (#1396),Unknown
7,887,4,1,2,24624791,https://github.com/GPflow/GPflow.git,17.03.2020 00:56:12,/data/stairs/batch5DL/GPflow,516f97c543f0816677fd00ec24b47f31f2618f67,Fix more potential tf.cast() loss-of-precision issues (#1213),TRUE
7,322,4,3,3,3855419,https://github.com/deepchem/deepchem.git,21.03.2017 18:49:48,/data/stairs/batch6DL/deepchem,457243158f56ad6784ee8593acd7c9f4c88a6d52,Neighbor list shape tests now pass,FALSE
7,322,4,3,3,3855413,https://github.com/tensorpack/tensorpack.git,13.11.2017 16:30:40,/data/stairs/batch5DL/tensorpack,e1e2ee8dafc2b10181c617a908363aea66b5804c,[FasterRCNN] rcnn loss takes fg boxes only,FALSE
7,322,4,3,3,3855406,https://github.com/tensorpack/tensorpack.git,13.11.2017 16:30:40,/data/stairs/batch5DL/tensorpack,e1e2ee8dafc2b10181c617a908363aea66b5804c,[FasterRCNN] rcnn loss takes fg boxes only,FALSE
7,322,4,3,3,3855408,https://github.com/OpenNMT/OpenNMT-py.git,13.11.2018 21:19:55,/data/stairs/batch5DL/OpenNMT-py,0e7bfac76b97e7630102687f7e6309e00e190091,Add option for averaging raw probabilities in ensembles (#1049)* add option for averaging raw probabilities,FALSE
7,691,3,1,1,23752681,https://github.com/asyml/texar.git,04.08.2019 14:42:51,/data/stairs/batch4DL/texar,653cefb9911b93b607b6fdd327592dde519f3834,Toggle off tf warnings & Add custom & Polish code style,FALSE
7,691,3,1,1,23752680,https://github.com/asyml/texar.git,04.08.2019 14:42:51,/data/stairs/batch4DL/texar,653cefb9911b93b607b6fdd327592dde519f3834,Toggle off tf warnings & Add custom & Polish code style,FALSE
7,691,3,1,1,23752679,https://github.com/asyml/texar.git,04.08.2019 14:42:51,/data/stairs/batch4DL/texar,653cefb9911b93b607b6fdd327592dde519f3834,Toggle off tf warnings & Add custom & Polish code style,FALSE
7,860,9,1,1,24572601,https://github.com/tensorlayer/tensorlayer.git,15.01.2019 16:37:28,/data/stairs/batch5DL/tensorlayer,761cb229ca85b87ade350c0b07183eb34023cf90,tf_upgrade_v2,FALSE
7,860,9,1,1,24572598,https://github.com/tensorlayer/tensorlayer.git,15.01.2019 16:37:28,/data/stairs/batch5DL/tensorlayer,761cb229ca85b87ade350c0b07183eb34023cf90,tf_upgrade_v2,FALSE
7,860,9,1,1,24572603,https://github.com/tensorlayer/tensorlayer.git,15.01.2019 16:37:28,/data/stairs/batch5DL/tensorlayer,761cb229ca85b87ade350c0b07183eb34023cf90,tf_upgrade_v2,FALSE
7,860,9,1,1,24572597,https://github.com/tensorlayer/tensorlayer.git,15.01.2019 16:37:28,/data/stairs/batch5DL/tensorlayer,761cb229ca85b87ade350c0b07183eb34023cf90,tf_upgrade_v2,FALSE
7,860,9,1,1,24572602,https://github.com/tensorlayer/tensorlayer.git,15.01.2019 16:37:28,/data/stairs/batch5DL/tensorlayer,761cb229ca85b87ade350c0b07183eb34023cf90,tf_upgrade_v2,FALSE
7,860,9,1,1,24572596,https://github.com/tensorlayer/tensorlayer.git,15.01.2019 16:37:28,/data/stairs/batch5DL/tensorlayer,761cb229ca85b87ade350c0b07183eb34023cf90,tf_upgrade_v2,FALSE
7,860,9,1,1,24572604,https://github.com/tensorlayer/tensorlayer.git,15.01.2019 16:37:28,/data/stairs/batch5DL/tensorlayer,761cb229ca85b87ade350c0b07183eb34023cf90,tf_upgrade_v2,FALSE
7,860,9,1,1,24572599,https://github.com/tensorlayer/tensorlayer.git,15.01.2019 16:37:28,/data/stairs/batch5DL/tensorlayer,761cb229ca85b87ade350c0b07183eb34023cf90,tf_upgrade_v2,FALSE
7,860,9,1,1,24572600,https://github.com/tensorlayer/tensorlayer.git,15.01.2019 16:37:28,/data/stairs/batch5DL/tensorlayer,761cb229ca85b87ade350c0b07183eb34023cf90,tf_upgrade_v2,FALSE
7,994,3,1,1,25418568,https://github.com/allenai/allennlp.git,26.06.2018 18:15:34,/data/stairs/batch5DL/allennlp,5d3828219d1afc9c6018a9f3779a7a7768ed7e15,Avoid non-model state in predictors (#1422)* new api for predictors* remove union interface* refactor predictors which are stateless* make coref predictor stateless* make decomposable attention predictor stateless* make crf tagger and simple tagger predictors stateless* make wikitables predictors stateless* tweaks* fix tests* cleanup. remove new predictor api for later PR* refactor SRL predictor to have no state* lint* fix srl test* keep tags optional in sequence_tagger reader,TRUE
7,994,3,1,1,25418567,https://github.com/allenai/allennlp.git,26.06.2018 18:15:34,/data/stairs/batch5DL/allennlp,5d3828219d1afc9c6018a9f3779a7a7768ed7e15,Avoid non-model state in predictors (#1422)* new api for predictors* remove union interface* refactor predictors which are stateless* make coref predictor stateless* make decomposable attention predictor stateless* make crf tagger and simple tagger predictors stateless* make wikitables predictors stateless* tweaks* fix tests* cleanup. remove new predictor api for later PR* refactor SRL predictor to have no state* lint* fix srl test* keep tags optional in sequence_tagger reader,TRUE
7,994,3,1,1,25418569,https://github.com/allenai/allennlp.git,26.06.2018 18:15:34,/data/stairs/batch5DL/allennlp,5d3828219d1afc9c6018a9f3779a7a7768ed7e15,Avoid non-model state in predictors (#1422)* new api for predictors* remove union interface* refactor predictors which are stateless* make coref predictor stateless* make decomposable attention predictor stateless* make crf tagger and simple tagger predictors stateless* make wikitables predictors stateless* tweaks* fix tests* cleanup. remove new predictor api for later PR* refactor SRL predictor to have no state* lint* fix srl test* keep tags optional in sequence_tagger reader,TRUE
7,1541,4,1,1,34424837,https://github.com/ray-project/ray.git,22.08.2018 10:55:45,/data/stairs/batch6DL/ray,38867eea4e011115515b77018c2310e7dd74ff55,[tune] Cross-Framework Compatibility  (#2646)This commit is a first pass at restructuring the Trial execution logic to support running on multiple frameworks.,FALSE
7,1541,4,1,1,34424835,https://github.com/ray-project/ray.git,22.08.2018 10:55:45,/data/stairs/batch6DL/ray,38867eea4e011115515b77018c2310e7dd74ff55,[tune] Cross-Framework Compatibility  (#2646)This commit is a first pass at restructuring the Trial execution logic to support running on multiple frameworks.,FALSE
7,1541,4,1,1,34424838,https://github.com/ray-project/ray.git,22.08.2018 10:55:45,/data/stairs/batch6DL/ray,38867eea4e011115515b77018c2310e7dd74ff55,[tune] Cross-Framework Compatibility  (#2646)This commit is a first pass at restructuring the Trial execution logic to support running on multiple frameworks.,FALSE
7,1541,4,1,1,34424836,https://github.com/ray-project/ray.git,22.08.2018 10:55:45,/data/stairs/batch6DL/ray,38867eea4e011115515b77018c2310e7dd74ff55,[tune] Cross-Framework Compatibility  (#2646)This commit is a first pass at restructuring the Trial execution logic to support running on multiple frameworks.,FALSE
7,1124,3,1,1,26252387,https://github.com/GPflow/GPflow.git,05.09.2017 09:49:34,/data/stairs/batch5DL/GPflow,34f3052d50c535c5036474dd74b7d0ed85602a7a,Change compilable interface. The variable has back reference to the graph. which simplifies graph retrieving.,FALSE
7,1124,3,1,1,26252388,https://github.com/GPflow/GPflow.git,05.09.2017 09:49:34,/data/stairs/batch5DL/GPflow,34f3052d50c535c5036474dd74b7d0ed85602a7a,Change compilable interface. The variable has back reference to the graph. which simplifies graph retrieving.,FALSE
7,1124,3,1,1,26252386,https://github.com/GPflow/GPflow.git,05.09.2017 09:49:34,/data/stairs/batch5DL/GPflow,34f3052d50c535c5036474dd74b7d0ed85602a7a,Change compilable interface. The variable has back reference to the graph. which simplifies graph retrieving.,FALSE
7,1415,5,1,1,33185761,https://github.com/streamlit/streamlit.git,19.06.2019 16:24:09,/data/stairs/batch6DL/streamlit,e0e9d7350826c7d968e48181cea38bde23942c30,Multiuser i9e (#875)With this change. each connected browser has its own widget state. delta generator. and ability to rerun reports independently.- A new `ReportContext` is created for each connected browser- Each `ReportContext` encapsulates its own DeltaGenerator. ScriptRunner. Widget dictionary. Report. and ReportQueues- Each thread involved in a running report has the appropriate `ReportContext` attached to it. The streamlit lib's `_with_dg` wrapper finds the appropriate DeltaGenerator by examining the current thread's ReportContext. (There's no longer a global root DeltaGenerator.)- The `_widget` wrapper inside `DeltaGenerator.py` does the same thing to find the appropriate Widget state dictionary.- Much of `Server`'s logic is now inside ReportContext. Server is mostly responsible for creating new ReportContexts when browsers connect. and tearing the contexts down when browsers disconnect.- Server is now responsible for shutting down the ioloop (this happens at the end of its run loop). The bootstrap signal handler requests a stop from the server. which (ultimately) results in all threads being closed and the ioloop stopped.Closes https://github.com/streamlit/streamlit/issues/832,FALSE
7,1415,5,1,1,33185762,https://github.com/streamlit/streamlit.git,19.06.2019 16:24:09,/data/stairs/batch6DL/streamlit,e0e9d7350826c7d968e48181cea38bde23942c30,Multiuser i9e (#875)With this change. each connected browser has its own widget state. delta generator. and ability to rerun reports independently.- A new `ReportContext` is created for each connected browser- Each `ReportContext` encapsulates its own DeltaGenerator. ScriptRunner. Widget dictionary. Report. and ReportQueues- Each thread involved in a running report has the appropriate `ReportContext` attached to it. The streamlit lib's `_with_dg` wrapper finds the appropriate DeltaGenerator by examining the current thread's ReportContext. (There's no longer a global root DeltaGenerator.)- The `_widget` wrapper inside `DeltaGenerator.py` does the same thing to find the appropriate Widget state dictionary.- Much of `Server`'s logic is now inside ReportContext. Server is mostly responsible for creating new ReportContexts when browsers connect. and tearing the contexts down when browsers disconnect.- Server is now responsible for shutting down the ioloop (this happens at the end of its run loop). The bootstrap signal handler requests a stop from the server. which (ultimately) results in all threads being closed and the ioloop stopped.Closes https://github.com/streamlit/streamlit/issues/832,FALSE
7,1415,5,1,1,33185760,https://github.com/streamlit/streamlit.git,19.06.2019 16:24:09,/data/stairs/batch6DL/streamlit,e0e9d7350826c7d968e48181cea38bde23942c30,Multiuser i9e (#875)With this change. each connected browser has its own widget state. delta generator. and ability to rerun reports independently.- A new `ReportContext` is created for each connected browser- Each `ReportContext` encapsulates its own DeltaGenerator. ScriptRunner. Widget dictionary. Report. and ReportQueues- Each thread involved in a running report has the appropriate `ReportContext` attached to it. The streamlit lib's `_with_dg` wrapper finds the appropriate DeltaGenerator by examining the current thread's ReportContext. (There's no longer a global root DeltaGenerator.)- The `_widget` wrapper inside `DeltaGenerator.py` does the same thing to find the appropriate Widget state dictionary.- Much of `Server`'s logic is now inside ReportContext. Server is mostly responsible for creating new ReportContexts when browsers connect. and tearing the contexts down when browsers disconnect.- Server is now responsible for shutting down the ioloop (this happens at the end of its run loop). The bootstrap signal handler requests a stop from the server. which (ultimately) results in all threads being closed and the ioloop stopped.Closes https://github.com/streamlit/streamlit/issues/832,FALSE
7,1415,5,1,1,33185763,https://github.com/streamlit/streamlit.git,19.06.2019 16:24:09,/data/stairs/batch6DL/streamlit,e0e9d7350826c7d968e48181cea38bde23942c30,Multiuser i9e (#875)With this change. each connected browser has its own widget state. delta generator. and ability to rerun reports independently.- A new `ReportContext` is created for each connected browser- Each `ReportContext` encapsulates its own DeltaGenerator. ScriptRunner. Widget dictionary. Report. and ReportQueues- Each thread involved in a running report has the appropriate `ReportContext` attached to it. The streamlit lib's `_with_dg` wrapper finds the appropriate DeltaGenerator by examining the current thread's ReportContext. (There's no longer a global root DeltaGenerator.)- The `_widget` wrapper inside `DeltaGenerator.py` does the same thing to find the appropriate Widget state dictionary.- Much of `Server`'s logic is now inside ReportContext. Server is mostly responsible for creating new ReportContexts when browsers connect. and tearing the contexts down when browsers disconnect.- Server is now responsible for shutting down the ioloop (this happens at the end of its run loop). The bootstrap signal handler requests a stop from the server. which (ultimately) results in all threads being closed and the ioloop stopped.Closes https://github.com/streamlit/streamlit/issues/832,FALSE
7,1415,5,1,1,33185759,https://github.com/streamlit/streamlit.git,19.06.2019 16:24:09,/data/stairs/batch6DL/streamlit,e0e9d7350826c7d968e48181cea38bde23942c30,Multiuser i9e (#875)With this change. each connected browser has its own widget state. delta generator. and ability to rerun reports independently.- A new `ReportContext` is created for each connected browser- Each `ReportContext` encapsulates its own DeltaGenerator. ScriptRunner. Widget dictionary. Report. and ReportQueues- Each thread involved in a running report has the appropriate `ReportContext` attached to it. The streamlit lib's `_with_dg` wrapper finds the appropriate DeltaGenerator by examining the current thread's ReportContext. (There's no longer a global root DeltaGenerator.)- The `_widget` wrapper inside `DeltaGenerator.py` does the same thing to find the appropriate Widget state dictionary.- Much of `Server`'s logic is now inside ReportContext. Server is mostly responsible for creating new ReportContexts when browsers connect. and tearing the contexts down when browsers disconnect.- Server is now responsible for shutting down the ioloop (this happens at the end of its run loop). The bootstrap signal handler requests a stop from the server. which (ultimately) results in all threads being closed and the ioloop stopped.Closes https://github.com/streamlit/streamlit/issues/832,FALSE
7,1475,3,1,1,33513378,https://github.com/tensorflow/tensor2tensor.git,11.08.2017 16:15:55,/data/stairs/batch6DL/tensor2tensor,94eca0c50e8c32d30d262fc249c03e3019ac03f7,Rename train_generator to just generator and port wiki_32k to Problem. Also cleaning and speeding up vocab generation. algorithmic problems. wmt_zhen and BPE download.PiperOrigin-RevId: 165015579,FALSE
7,1475,3,1,1,33513377,https://github.com/tensorflow/tensor2tensor.git,11.08.2017 16:15:55,/data/stairs/batch6DL/tensor2tensor,94eca0c50e8c32d30d262fc249c03e3019ac03f7,Rename train_generator to just generator and port wiki_32k to Problem. Also cleaning and speeding up vocab generation. algorithmic problems. wmt_zhen and BPE download.PiperOrigin-RevId: 165015579,FALSE
7,1475,3,1,1,33513379,https://github.com/tensorflow/tensor2tensor.git,11.08.2017 16:15:55,/data/stairs/batch6DL/tensor2tensor,94eca0c50e8c32d30d262fc249c03e3019ac03f7,Rename train_generator to just generator and port wiki_32k to Problem. Also cleaning and speeding up vocab generation. algorithmic problems. wmt_zhen and BPE download.PiperOrigin-RevId: 165015579,FALSE
7,884,20,1,1,24624130,https://github.com/aleju/imgaug.git,06.01.2019 10:47:27,/data/stairs/batch5DL/imgaug,6feb1af91112c7c6220c72afc63db0e0f5dda395,Fix tests not working in <3.4,TRUE
7,884,20,1,1,24624128,https://github.com/aleju/imgaug.git,06.01.2019 10:47:27,/data/stairs/batch5DL/imgaug,6feb1af91112c7c6220c72afc63db0e0f5dda395,Fix tests not working in <3.4,TRUE
7,884,20,1,1,24624125,https://github.com/aleju/imgaug.git,06.01.2019 10:47:27,/data/stairs/batch5DL/imgaug,6feb1af91112c7c6220c72afc63db0e0f5dda395,Fix tests not working in <3.4,TRUE
7,884,20,1,1,24624153,https://github.com/aleju/imgaug.git,06.01.2019 10:47:27,/data/stairs/batch5DL/imgaug,6feb1af91112c7c6220c72afc63db0e0f5dda395,Fix tests not working in <3.4,TRUE
7,884,20,1,1,24624133,https://github.com/aleju/imgaug.git,06.01.2019 10:47:27,/data/stairs/batch5DL/imgaug,6feb1af91112c7c6220c72afc63db0e0f5dda395,Fix tests not working in <3.4,TRUE
7,884,20,1,1,24624158,https://github.com/aleju/imgaug.git,06.01.2019 10:47:27,/data/stairs/batch5DL/imgaug,6feb1af91112c7c6220c72afc63db0e0f5dda395,Fix tests not working in <3.4,TRUE
